"accession","cik","filing_date","dividend_per_share","payment_date","record_date","stock_type_specified"
"0001104659-20-003905","0000721994","20200114","0.3","2020-02-05 00:00:00+00:00","2020-01-25 00:00:00+00:00","common stock"
"0000081061-20-000002","0000081061","20200102","0.3","2020-02-03 00:00:00+00:00","2020-01-15 00:00:00+00:00","common stock"
"0001157523-20-000095","0001015780","20200123","0.14","2020-03-02 00:00:00+00:00","2020-02-25 00:00:00+00:00","common stock"
"0001552781-20-000117","0000870385","20200131","0.1","2020-04-06 00:00:00+00:00","2020-03-16 00:00:00+00:00","common stock"
"0000927089-20-000023","0001500375","20200115","0.16","2020-02-10 00:00:00+00:00","2020-01-27 00:00:00+00:00","cash"
"0001140361-20-001422","0001005409","20200124","0.14","2020-02-13 00:00:00+00:00","2020-02-06 00:00:00+00:00","common share"
"0001564590-20-001928","0001057083","20200127","0.055","2020-02-18 00:00:00+00:00","2020-02-07 00:00:00+00:00","common stock"
"0001038773-20-000004","0001038773","20200123","0.05","2020-02-21 00:00:00+00:00","2020-02-07 00:00:00+00:00","common stock"
"0001482430-20-000002","0001482430","20200123","0.04983333","2020-02-01 00:00:00+00:00","2020-01-23 00:00:00+00:00","common stock"
"0001482430-20-000002","0001482430","20200123","0.04983333","2020-03-01 00:00:00+00:00","2020-02-20 00:00:00+00:00","common stock"
"0001104659-20-000041","0001526113","20200102","0.5325","2020-01-15 00:00:00+00:00","2020-01-13 00:00:00+00:00","common stock"
"0001632790-20-000019","0001632790","20200127","0.3","2020-03-18 00:00:00+00:00","2020-02-22 00:00:00+00:00","Common Stock"
"0001632790-20-000019","0001632790","20200127","1.875","2020-04-15 00:00:00+00:00","2020-04-01 00:00:00+00:00","7.50% Series A mandatory convertible preferred stock"
"0001174947-20-000040","0001437479","20200116","0.16","2020-03-13 00:00:00+00:00","2020-02-14 00:00:00+00:00","1st quarter cash dividend"
"0001104659-20-004649","0000810958","20200116","0.27","2020-02-07 00:00:00+00:00","2020-01-27 00:00:00+00:00","common stock"
"0001564590-20-001684","0001538849","20200123","0.525","2020-02-10 00:00:00+00:00","2020-02-03 00:00:00+00:00","unit"
"0001193125-20-004425","0000763901","20200109","0.4","2020-05-29 00:00:00+00:00","2020-05-15 00:00:00+00:00","common stock"
"0001387131-20-000377","0001684682","20200121","0.104167","2020-03-10 00:00:00+00:00","2020-02-27 00:00:00+00:00","Class FA"
"0001387131-20-000377","0001684682","20200121","0.104167","2020-03-10 00:00:00+00:00","2020-02-27 00:00:00+00:00","Class A"
"0001387131-20-000377","0001684682","20200121","0.083333","2020-03-10 00:00:00+00:00","2020-02-27 00:00:00+00:00","Class T"
"0001387131-20-000377","0001684682","20200121","0.09375","2020-03-10 00:00:00+00:00","2020-02-27 00:00:00+00:00","Class D"
"0001387131-20-000377","0001684682","20200121","0.104167","2020-03-10 00:00:00+00:00","2020-02-27 00:00:00+00:00","Class I"
"0001213900-20-002263","0001736874","20200131","0.03","2020-01-30 00:00:00+00:00","","public share"
"0001572758-20-000002","0001572758","20200108","1.03","2020-01-15 00:00:00+00:00","2019-12-30 00:00:00+00:00","Class A common stock"
"0001104659-20-000844","0001652106","20200103","0.07","2020-01-30 00:00:00+00:00","2020-01-16 00:00:00+00:00","common stock"
"0000052988-20-000005","0000052988","20200116","0.19","2020-02-28 00:00:00+00:00","2020-01-31 00:00:00+00:00","common stock"
"0001128361-20-000002","0001128361","20200123","0.14","2020-02-21 00:00:00+00:00","2020-02-07 00:00:00+00:00","common share"
"0001564590-20-002946","0001662972","20200131","0.0534","2020-02-20 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class I Common Stock"
"0001564590-20-002946","0001662972","20200131","0.051","2020-02-20 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class D Common Stock"
"0001564590-20-002946","0001662972","20200131","0.0452","2020-02-20 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class T Common Stock"
"0001564590-20-002946","0001662972","20200131","0.0451","2020-02-20 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class S Common Stock"
"0001104659-20-001633","0001130166","20200107","0.15","2020-02-01 00:00:00+00:00","2020-01-17 00:00:00+00:00","6% Convertible Exchangeable Preferred Stock"
"0001171843-20-000471","0000846901","20200124","0.125","2020-02-14 00:00:00+00:00","2020-02-04 00:00:00+00:00","common share"
"0001104659-20-002670","0001561032","20200109","0.85","","","common stock"
"0001104659-20-002670","0001561032","20200109","0.07","","","common stock"
"0001193125-20-008505","0001364742","20200116","3.3","","",""
"0001193125-20-008505","0001364742","20200116","3.13","","",""
"0001193125-20-008505","0001364742","20200116","13.2","","",""
"0001193125-20-008505","0001364742","20200116","12.02","","",""
"0001283140-20-000002","0001283140","20200123","0.6725","2020-01-23 00:00:00+00:00","","unit"
"0001654954-20-000684","0001093672","20200123","0.15","2020-02-14 00:00:00+00:00","2020-02-03 00:00:00+00:00","special cash dividend"
"0000724910-20-000003","0000724910","20200122","1.0","2020-02-28 00:00:00+00:00","2020-02-03 00:00:00+00:00","common stock"
"0001564590-20-002576","0001690012","20200130","0.135","2020-02-18 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class A Common Stock"
"0001564590-20-002576","0001690012","20200130","0.1297","2020-02-18 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class D Common Stock"
"0001564590-20-002576","0001690012","20200130","0.135","2020-02-18 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class I Common Stock"
"0001564590-20-002576","0001690012","20200130","0.16","2020-02-18 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class P Common Stock"
"0001564590-20-002576","0001690012","20200130","0.117","2020-02-18 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class T Common Stock"
"0001101215-20-000007","0001101215","20200130","0.63","2020-03-19 00:00:00+00:00","2020-02-14 00:00:00+00:00","cash"
"0001104659-20-000050","0001568162","20200102","0.0916667","2020-01-15 00:00:00+00:00","2020-01-13 00:00:00+00:00","Class A common stock"
"0001104659-20-000050","0001568162","20200102","0.0916667","2020-02-18 00:00:00+00:00","2020-02-10 00:00:00+00:00","Class A common stock"
"0001104659-20-000050","0001568162","20200102","0.0916667","2020-03-16 00:00:00+00:00","2020-03-09 00:00:00+00:00","Class A common stock"
"0001585101-20-000007","0001585101","20200116","0.052","2020-02-03 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class T"
"0001585101-20-000007","0001585101","20200116","0.052","2020-02-03 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class S"
"0001585101-20-000007","0001585101","20200116","0.052","2020-02-03 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class D"
"0001585101-20-000007","0001585101","20200116","0.052","2020-02-03 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class I"
"0001585101-20-000007","0001585101","20200116","0.052","2020-02-03 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class AX"
"0001585101-20-000007","0001585101","20200116","0.052","2020-02-03 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class TX"
"0001585101-20-000007","0001585101","20200116","0.052","2020-02-03 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class IX"
"0001585101-20-000007","0001585101","20200116","0.052","2020-02-03 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class JX"
"0001403475-20-000004","0001403475","20200127","0.23","2020-02-14 00:00:00+00:00","2020-02-07 00:00:00+00:00","common stock"
"0001564618-20-000007","0001564618","20200129","0.25","2020-02-20 00:00:00+00:00","2020-02-10 00:00:00+00:00","common stock"
"0001475841-20-000002","0001475841","20200121","0.2","2020-03-13 00:00:00+00:00","2020-02-28 00:00:00+00:00","common stock"
"0001516912-20-000008","0001516912","20200122","0.0925","2020-02-28 00:00:00+00:00","2020-02-14 00:00:00+00:00","common stock"
"0001558370-20-000243","0001053352","20200124","0.13","2020-02-19 00:00:00+00:00","2020-02-05 00:00:00+00:00","common stock"
"0000886158-20-000002","0000886158","20200108","0.17","2020-04-14 00:00:00+00:00","2020-03-13 00:00:00+00:00","common"
"0001415889-20-000190","0000893847","20200131","0.12","2020-04-01 00:00:00+00:00","2020-03-15 00:00:00+00:00","common share"
"0001558370-20-000166","0001747068","20200115","0.11","2020-02-07 00:00:00+00:00","2020-01-31 00:00:00+00:00","common stock"
"0001564590-20-001391","0001449488","20200121","0.01","2020-02-14 00:00:00+00:00","2020-02-01 00:00:00+00:00","common unit"
"0001193125-20-014071","0000909832","20200124","0.65","2020-02-21 00:00:00+00:00","2020-02-07 00:00:00+00:00","common stock"
"0001582244-20-000006","0001582244","20200131","0.1525","2020-04-14 00:00:00+00:00","2020-03-31 00:00:00+00:00","common stock"
"0001193125-20-000160","0001527166","20200102","0.3","2020-01-01 00:00:00+00:00","","Carlyle Holdings partnership units"
"0001046025-20-000003","0001046025","20200123","0.2","2020-02-20 00:00:00+00:00","2020-02-06 00:00:00+00:00","common share"
"0001564590-20-002283","0000879635","20200128","0.18","2020-02-24 00:00:00+00:00","2020-02-05 00:00:00+00:00","common share"
"0001564590-20-002283","0000879635","20200128","0.05","2020-02-24 00:00:00+00:00","2020-02-05 00:00:00+00:00","common share"
"0001625941-20-000009","0001625941","20200115","0.037","1234-01-02 00:00:00+00:00","","Class T"
"0001625941-20-000009","0001625941","20200115","0.041","1234-01-02 00:00:00+00:00","","Class W"
"0001625941-20-000009","0001625941","20200115","0.045","1234-01-02 00:00:00+00:00","","Class I"
"0001193125-20-016154","0000860730","20200128","0.43","2020-03-31 00:00:00+00:00","2020-03-02 00:00:00+00:00","common stock"
"0001558370-20-000358","0000775215","20200130","0.15","2020-02-18 00:00:00+00:00","2020-02-10 00:00:00+00:00","common stock"
"0001193125-20-017660","0000910073","20200129","0.17","2020-02-24 00:00:00+00:00","2020-02-10 00:00:00+00:00","common share"
"0001628280-20-000479","0001412665","20200123","0.22","2020-03-16 00:00:00+00:00","2020-03-02 00:00:00+00:00","common share"
"0000318300-20-000026","0000318300","20200121","0.34","2020-01-20 00:00:00+00:00","","common share"
"0001446371-20-000004","0001446371","20200122","0.02","2020-01-31 00:00:00+00:00","2019-12-31 00:00:00+00:00","common stock"
"0000067887-20-000004","0000067887","20200124","0.25","2020-03-02 00:00:00+00:00","2020-02-14 00:00:00+00:00","Class A common stock and Class B common stock"
"0001193125-20-013988","0000763901","20200124","0.1375","2020-02-24 00:00:00+00:00","","Series B Preferred Stock"
"0001193125-20-019606","0000943819","20200130","0.39","2020-03-19 00:00:00+00:00","2020-02-13 00:00:00+00:00","common stock"
"0001411342-20-000003","0001411342","20200109","0.15","2020-02-25 00:00:00+00:00","2020-01-31 00:00:00+00:00","common share"
"0000921895-20-000142","0001112920","20200121","3.35","2019-12-05 00:00:00+00:00","","common stock"
"0001104659-20-008164","0000831641","20200129","0.15","2020-02-28 00:00:00+00:00","2020-02-12 00:00:00+00:00","quarterly cash dividend"
"0000063296-20-000006","0000063296","20200124","0.21","2020-02-17 00:00:00+00:00","2020-02-03 00:00:00+00:00","common stock"
"0001104659-20-002272","0001558441","20200108","12.54","","","common stock"
"0001140361-20-000226","0001785494","20200103","4.5","","","Class A Liquidation Trust Interest"
"0001466538-20-000002","0001466538","20200124","0.3515625","2020-02-18 00:00:00+00:00","2020-02-01 00:00:00+00:00","5.625% Series A Cumulative Perpetual Convertible Preferred Stock"
"0001475348-20-000005","0001475348","20200128","0.0575","2020-02-18 00:00:00+00:00","2020-02-07 00:00:00+00:00","common share"
"0001654954-20-000562","0001644903","20200117","0.0667","2020-02-18 00:00:00+00:00","2020-02-01 00:00:00+00:00","Series A Convertible Preferred Stock"
"0001490906-20-000026","0001490906","20200130","0.085","2020-02-21 00:00:00+00:00","2020-02-07 00:00:00+00:00","common stock"
"0001193125-20-013914","0001275101","20200124","0.07","2020-03-20 00:00:00+00:00","2020-03-06 00:00:00+00:00","common stock"
"0000016918-20-000005","0000016918","20200108","0.75","2020-02-25 00:00:00+00:00","2020-02-11 00:00:00+00:00","Class A Common Stock"
"0000016918-20-000005","0000016918","20200108","0.68","2020-02-25 00:00:00+00:00","2020-02-11 00:00:00+00:00","Class B Common Stock"
"0000016918-20-000005","0000016918","20200108","0.68","2020-02-25 00:00:00+00:00","2020-02-11 00:00:00+00:00","Class 1 Common Stock"
"0001028918-20-000003","0001028918","20200123","0.25","2020-02-14 00:00:00+00:00","2020-02-03 00:00:00+00:00",""
"0001437749-20-001090","0001087456","20200123","0.14","2020-03-16 00:00:00+00:00","2020-02-28 00:00:00+00:00","common share"
"0001423869-20-000004","0001423869","20200124","0.1","2020-03-13 00:00:00+00:00","2020-02-28 00:00:00+00:00","common share"
"0001501570-20-000042","0001501570","20200128","0.17","2020-02-20 00:00:00+00:00","2020-02-06 00:00:00+00:00","common stock"
"0001552275-20-000002","0001552275","20200127","0.8255","2020-01-27 00:00:00+00:00","","common unit"
"0001552275-20-000002","0001552275","20200127","0.8255","2020-02-19 00:00:00+00:00","2020-02-07 00:00:00+00:00","common unit"
"0001140361-20-000998","0001163668","20200117","0.03","2020-02-10 00:00:00+00:00","2020-01-27 00:00:00+00:00","common stock"
"0001564590-20-002299","0000101382","20200128","0.31","2020-04-01 00:00:00+00:00","2020-03-10 00:00:00+00:00","quarterly"
"0000846617-20-000005","0000846617","20200110","0.24","2020-01-31 00:00:00+00:00","2020-01-24 00:00:00+00:00","cash"
"0000897101-20-000020","0000806279","20200115","0.16","2020-02-11 00:00:00+00:00","2020-01-28 00:00:00+00:00","common share"
"0001104659-20-008080","0001035201","20200129","0.2125","2020-02-21 00:00:00+00:00","2020-02-10 00:00:00+00:00","common share"
"0001437749-20-001018","0001392091","20200122","0.04","2020-02-14 00:00:00+00:00","2020-02-04 00:00:00+00:00","common unit"
"0001437749-20-001018","0001392091","20200122","0.17875","2020-02-14 00:00:00+00:00","2020-02-04 00:00:00+00:00","preferred unit"
"0001275477-20-000016","0001518621","20200117","0.08","2020-02-26 00:00:00+00:00","2020-01-31 00:00:00+00:00","common stock"
"0000860413-20-000007","0000860413","20200129","0.34","2020-02-20 00:00:00+00:00","2020-02-10 00:00:00+00:00",""
"0000823277-20-000003","0000823277","20200107","0.5","2020-03-31 00:00:00+00:00","2020-03-17 00:00:00+00:00","8% Cumulative Redeemable Preferred Stock"
"0000823277-20-000003","0000823277","20200107","0.492188","2020-03-31 00:00:00+00:00","2020-03-17 00:00:00+00:00","Class B Cumulative Redeemable Preferred Stock Series 1"
"0000823277-20-000003","0000823277","20200107","0.44375","2020-03-31 00:00:00+00:00","2020-03-17 00:00:00+00:00","Class B Reset Rate Cumulative Redeemable Preferred Stock Series 2"
"0000823277-20-000003","0000823277","20200107","0.421875","2020-03-31 00:00:00+00:00","2020-03-17 00:00:00+00:00","Class B Reset Rate Cumulative Redeemable Preferred Stock Series 3"
"0000823277-20-000003","0000823277","20200107","0.46875","2020-03-31 00:00:00+00:00","2020-03-17 00:00:00+00:00","Class B Cumulative Redeemable Preferred Stock Series 4"
"0000823277-20-000003","0000823277","20200107","25.0","2020-03-31 00:00:00+00:00","2020-03-17 00:00:00+00:00",""
"0001104659-20-007823","0001129155","20200129","0.12","2020-03-10 00:00:00+00:00","2020-02-10 00:00:00+00:00","common"
"0000743367-20-000002","0000743367","20200123","0.22","0318-01-01 00:00:00+00:00","0218-01-01 00:00:00+00:00","cash"
"0000703351-20-000008","0000703351","20200129","0.38","2020-03-26 00:00:00+00:00","2020-03-06 00:00:00+00:00","common stock"
"0001564590-20-001229","0001102266","20200116","0.14","2020-03-31 00:00:00+00:00","2020-03-16 00:00:00+00:00","common stock"
"0001052918-20-000002","0000059860","20200103","214797.0","","","common"
"0001052918-20-000002","0000059860","20200103","198644.0","","","common"
"0001185185-20-000069","0001766526","20200124","0.225","2020-02-15 00:00:00+00:00","2020-02-05 00:00:00+00:00","9.00% Fixed-to-Floating Rate Series B Noncumulative Perpetual Preferred Stock"
"0001104659-20-007481","0001108134","20200128","0.24","2020-02-28 00:00:00+00:00","2020-02-17 00:00:00+00:00","common stock"
"0001104659-20-007481","0001108134","20200128","0.48","2020-02-28 00:00:00+00:00","2020-02-17 00:00:00+00:00","Series B preferred stock"
"0001558370-20-000354","0000858655","20200130","0.22","2020-03-16 00:00:00+00:00","2020-03-02 00:00:00+00:00","common stock"
"0001564590-20-001092","0001000229","20200114","0.25","2020-02-14 00:00:00+00:00","2020-01-24 00:00:00+00:00","common stock"
"0001104659-20-009214","0001692345","20200131","0.0016438356","2020-01-23 00:00:00+00:00","2020-01-28 00:00:00+00:00","Class K common stock"
"0001104659-20-009214","0001692345","20200131","0.0016438356","2020-01-23 00:00:00+00:00","2020-01-28 00:00:00+00:00","Class K-I common stock"
"0001104659-20-009214","0001692345","20200131","0.0016438356","2020-01-23 00:00:00+00:00","2020-01-28 00:00:00+00:00","Class K-T common stock"
"0000080424-20-000007","0000080424","20200114","0.7459","0202-02-18 00:00:00+00:00","2020-01-24 00:00:00+00:00","Common Stock"
"0000080424-20-000007","0000080424","20200114","0.7459","2020-02-18 00:00:00+00:00","2020-01-24 00:00:00+00:00","Series A ESOP Convertible Class A Preferred Stock"
"0000080424-20-000007","0000080424","20200114","0.7459","2020-02-18 00:00:00+00:00","2020-01-24 00:00:00+00:00","Series B ESOP Convertible Class A Preferred Stock"
"0001558370-20-000366","0001265131","20200130","0.09","2020-02-28 00:00:00+00:00","2020-02-14 00:00:00+00:00","common share"
"0001174947-20-000064","0000066004","20200129","0.25625","2020-03-02 00:00:00+00:00","2020-02-14 00:00:00+00:00","common share"
"0001104659-20-004933","0001679063","20200117","0.2031","2020-02-18 00:00:00+00:00","2020-01-31 00:00:00+00:00","9.75% Series A Cumulative Redeemable Perpetual Preferred Stock"
"0001437749-20-001147","0001035976","20200124","0.055","2020-03-16 00:00:00+00:00","2020-03-02 00:00:00+00:00","common"
"0001140361-20-000634","0001784797","20200110","0.08","2020-02-14 00:00:00+00:00","2020-01-31 00:00:00+00:00","common stock"
