"accession","cik","filing_date","dividend_per_share","payment_date","record_date","stock_type_specified"
"0001193125-20-005403","0000944745","20200110","0.11","2020-02-01 00:00:00+00:00","2020-01-21 00:00:00+00:00","common share"
"0000712537-20-000002","0000712537","20200128","0.11","","","common stock"
"0001631256-20-000003","0001631256","20200124","0.021075","2020-02-01 00:00:00+00:00","2020-01-23 00:00:00+00:00","common stock"
"0001631256-20-000003","0001631256","20200124","0.021075","2020-03-01 00:00:00+00:00","2020-02-20 00:00:00+00:00","common stock"
"0001193125-20-000603","0001703079","20200102","0.073","2020-02-03 00:00:00+00:00","2020-01-16 00:00:00+00:00","common shares"
"0001437749-20-001300","0000728535","20200128","0.27","2020-02-21 00:00:00+00:00","2020-02-07 00:00:00+00:00","common share"
"0001692063-20-000021","0001692063","20200131","0.065","2020-04-08 00:00:00+00:00","2020-03-13 00:00:00+00:00","Class A and Class B common stock"
"0001104659-20-008747","0001447051","20200130","0.23","2020-02-27 00:00:00+00:00","2020-02-13 00:00:00+00:00","cash dividend"
"0001564590-20-002700","0001325740","20200130","0.31","2020-01-24 00:00:00+00:00","2020-01-24 00:00:00+00:00","unit"
"0001493152-20-001238","0001141688","20200128","0.2","2020-03-04 00:00:00+00:00","2020-02-19 00:00:00+00:00","cash dividend"
"0000811596-20-000002","0000811596","20200115","0.67","2020-02-14 00:00:00+00:00","2020-01-24 00:00:00+00:00","common stock"
"0001140361-20-001438","0001645873","20200124","0.00191257","2555-02-25 00:00:00+00:00","2020-02-01 00:00:00+00:00","Class C and Class S"
"0001213900-20-001441","0000767405","20200121","0.095","2020-02-21 00:00:00+00:00","2020-02-07 00:00:00+00:00","common"
"0001193125-20-010523","0000707179","20200121","0.13","1216-01-01 00:00:00+00:00","","common share"
"0001193125-20-010523","0000707179","20200121","0.14","0316-01-01 00:00:00+00:00","0302-01-01 00:00:00+00:00","common share"
"0001140361-20-001263","0001606440","20200122","0.1","2020-02-14 00:00:00+00:00","2020-02-04 00:00:00+00:00","cash"
"0001171843-20-000427","0001109242","20200123","0.24","2020-02-27 00:00:00+00:00","2020-02-03 00:00:00+00:00","cash"
"0001558370-20-000286","0000894405","20200128","0.08","2020-02-25 00:00:00+00:00","2020-02-11 00:00:00+00:00","cash dividend"
"0001307748-20-000015","0001307748","20200117","0.000674","1908-01-01 00:00:00+00:00","2018-12-28 00:00:00+00:00","ordinary dividend"
"0001307748-20-000015","0001307748","20200117","0.000693","1904-08-01 00:00:00+00:00","2019-03-29 00:00:00+00:00","ordinary dividend"
"0001307748-20-000015","0001307748","20200117","0.000693","1907-08-01 00:00:00+00:00","2019-06-28 00:00:00+00:00","ordinary dividend"
"0001307748-20-000015","0001307748","20200117","0.000693","2019-10-07 00:00:00+00:00","2019-09-30 00:00:00+00:00","ordinary dividend"
"0001541119-20-000007","0001541119","20200129","0.15","2020-02-24 00:00:00+00:00","2020-02-10 00:00:00+00:00","common stock"
"0001541119-20-000007","0001541119","20200129","0.2","2020-02-24 00:00:00+00:00","2020-02-10 00:00:00+00:00","common stock"
"0001303942-20-000004","0001303942","20200131","0.1","2020-02-28 00:00:00+00:00","2020-02-12 00:00:00+00:00","common share"
"0001367859-20-000007","0001367859","20200127","0.21","2020-02-19 00:00:00+00:00","2020-02-05 00:00:00+00:00","annual cash dividend"
"0001104659-20-002689","0000849399","20200109","12.0","2020-01-31 00:00:00+00:00","2020-01-23 00:00:00+00:00","Common Stock"
"0001193125-20-010963","0000774569","20200121","0.14","2020-03-02 00:00:00+00:00","2020-02-10 00:00:00+00:00",""
"0001193125-20-010963","0000774569","20200121","0.05","2020-03-02 00:00:00+00:00","2020-02-10 00:00:00+00:00","special dividend"
"0000950142-20-000196","0000016875","20200129","0.83","2020-04-27 00:00:00+00:00","2020-03-27 00:00:00+00:00","common shares"
"0001104659-20-006102","0000715579","20200123","0.25","2020-03-13 00:00:00+00:00","2020-02-28 00:00:00+00:00","common"
"0001193125-20-020648","0000708781","20200131","0.27","2020-03-13 00:00:00+00:00","2020-03-03 00:00:00+00:00","first quarter dividend"
"0001493152-20-001324","0001532619","20200129","0.484375","2020-03-15 00:00:00+00:00","2020-02-15 00:00:00+00:00","7.75% Series A Cumulative Redeemable Perpetual Preferred Stock"
"0000008947-20-000026","0000008947","20200117","0.17","2020-02-18 00:00:00+00:00","2020-02-03 00:00:00+00:00","common stock"
"0001193125-20-009002","0001283630","20200116","0.03","","",""
"0001635650-20-000002","0001635650","20200116","0.475","2020-02-07 00:00:00+00:00","2020-01-31 00:00:00+00:00","common units"
"0001193125-20-011647","0001171825","20200122","0.35","2020-02-21 00:00:00+00:00","2020-02-07 00:00:00+00:00","common share"
"0001193125-20-011647","0001171825","20200122","0.4765625","2020-03-16 00:00:00+00:00","2020-02-28 00:00:00+00:00","Series B preferred stock"
"0001005817-20-000003","0001005817","20200131","0.52","2020-02-18 00:00:00+00:00","2020-02-10 00:00:00+00:00","common"
"0001474903-20-000002","0001474903","20200130","0.3","2020-02-18 00:00:00+00:00","2020-02-10 00:00:00+00:00","common stock"
"0001683168-20-000077","0001023459","20200110","0.06","2020-02-03 00:00:00+00:00","2020-01-27 00:00:00+00:00","common stock"
"0001157523-20-000088","0000947559","20200122","0.1","","","quarterly cash dividend"
"0001004702-20-000009","0001004702","20200129","0.17","2020-02-19 00:00:00+00:00","2020-02-05 00:00:00+00:00","common stock"
"0000714395-20-000002","0000714395","20200128","0.19","2020-02-20 00:00:00+00:00","2020-02-10 00:00:00+00:00","cash"
"0000706863-20-000002","0000706863","20200115","0.32","2020-02-06 00:00:00+00:00","2020-01-27 00:00:00+00:00","common stock"
"0000943374-20-000041","0001228454","20200121","0.14","2020-02-21 00:00:00+00:00","2020-02-07 00:00:00+00:00","common stock"
"0001193125-20-017593","0001278021","20200129","0.6","2020-02-26 00:00:00+00:00","2020-02-12 00:00:00+00:00","common stock"
"0001403161-20-000010","0001403161","20200130","0.3","2020-03-03 00:00:00+00:00","2020-02-14 00:00:00+00:00","class A common stock"
"0000022444-20-000002","0000022444","20200102","0.12","2020-01-30 00:00:00+00:00","2020-01-15 00:00:00+00:00","common stock"
"0000723646-20-000004","0000723646","20200113","0.3","2020-02-26 00:00:00+00:00","2020-02-07 00:00:00+00:00","regular cash dividend"
"0000723646-20-000004","0000723646","20200113","0.3","","","regular cash dividend"
"0001096056-20-000002","0001096056","20200106","0.125","2020-02-05 00:00:00+00:00","2020-01-17 00:00:00+00:00","ordinary share"
"0000927089-20-000043","0000916907","20200124","0.15","0202-02-28 00:00:00+00:00","0202-02-14 00:00:00+00:00","common stock"
"0001140361-20-002012","0001645873","20200131","10.27","","","Class C and Class S common stock"
"0001140361-20-002012","0001645873","20200131","10.16","","","Class C and Class S common stock"
"0001140361-20-002012","0001645873","20200131","10.05","","","common stock"
"0001594012-20-000003","0001594012","20200130","0.12","2020-01-29 00:00:00+00:00","","cash"
"0000883948-20-000010","0000883948","20200123","0.25","2020-02-21 00:00:00+00:00","2020-02-07 00:00:00+00:00","common stock"
"0001171843-20-000569","0000108312","20200129","0.28","2020-03-03 00:00:00+00:00","2020-02-18 00:00:00+00:00","cash"
"0000939057-20-000030","0001010470","20200129","0.14","2020-03-10 00:00:00+00:00","2020-02-18 00:00:00+00:00","common stock"
"0000004127-20-000004","0000004127","20200123","0.44","2020-03-03 00:00:00+00:00","2020-02-11 00:00:00+00:00","common stock"
"0001193125-20-015454","0000910679","20200127","0.1","2020-02-20 00:00:00+00:00","2020-02-10 00:00:00+00:00","cash"
"0001127371-20-000008","0001127371","20200122","0.11","2020-02-21 00:00:00+00:00","2020-02-07 00:00:00+00:00","cash"
"0001628280-20-000487","0001524025","20200124","1.0","2020-02-26 00:00:00+00:00","2020-02-12 00:00:00+00:00","Class A common stock and Class B Common stock"
"0001104659-20-005821","0001075607","20200122","0.65","2020-02-14 00:00:00+00:00","2020-01-31 00:00:00+00:00","common unit"
"0001002638-20-000002","0001002638","20200130","0.1746","2020-03-20 00:00:00+00:00","2020-02-28 00:00:00+00:00","Common Share"
"0001171843-20-000578","0001308547","20200129","0.22","2020-02-20 00:00:00+00:00","2020-02-10 00:00:00+00:00","Class A and Class B Common Stock"
"0001341318-20-000002","0001341318","20200106","0.5","","","common stock"
"0001341318-20-000002","0001341318","20200106","0.24","","","common stock"
"0000920112-20-000031","0000920112","20200123","0.2","2020-02-28 00:00:00+00:00","2020-02-14 00:00:00+00:00","common stock"
"0001345126-20-000002","0001345126","20200106","0.36","2020-01-23 00:00:00+00:00","2020-01-16 00:00:00+00:00","common share"
"0000927089-20-000016","0001391933","20200109","0.09","2020-02-03 00:00:00+00:00","2020-01-20 00:00:00+00:00","common stock"
"0001193125-20-012009","0000877890","20200122","0.35","2020-03-20 00:00:00+00:00","2020-03-06 00:00:00+00:00","cash"
"0000049196-20-000004","0000049196","20200124","0.15","2020-04-01 00:00:00+00:00","2020-03-18 00:00:00+00:00","common stock"
"0000049196-20-000004","0000049196","20200124","11.32812676","2020-04-15 00:00:00+00:00","2020-04-01 00:00:00+00:00","Floating Rate Series B Non-Cumulative Perpetual preferred stock"
"0000049196-20-000004","0000049196","20200124","14.69","2020-04-15 00:00:00+00:00","2020-04-01 00:00:00+00:00","5.875% Series C Non-Cumulative Perpetual preferred stock"
"0000049196-20-000004","0000049196","20200124","15.625","2020-04-15 00:00:00+00:00","2020-04-01 00:00:00+00:00","6.25% Series D Non-Cumulative Perpetual preferred stock"
"0000049196-20-000004","0000049196","20200124","1425.0","2020-04-15 00:00:00+00:00","2020-04-01 00:00:00+00:00","5.70% Series E Fixed-to Floating Rate Non-Cumulative Perpetual preferred stock"
"0000895417-20-000004","0000895417","20200128","0.275","1011-01-11 00:00:00+00:00","2018-12-28 00:00:00+00:00","Common Stock"
"0000895417-20-000004","0000895417","20200128","0.30625","2019-04-12 00:00:00+00:00","2019-03-29 00:00:00+00:00","Common Stock"
"0000895417-20-000004","0000895417","20200128","0.30625","2019-07-12 00:00:00+00:00","2019-06-28 00:00:00+00:00","Common Stock"
"0000895417-20-000004","0000895417","20200128","0.30625","2019-10-11 00:00:00+00:00","2019-09-27 00:00:00+00:00","Common Stock"
"0000895417-20-000004","0000895417","20200128","0.30625","2020-01-10 00:00:00+00:00","2019-12-27 00:00:00+00:00","Common Stock"
"0001144215-20-000008","0001144215","20200109","0.13","2020-01-08 00:00:00+00:00","","quarterly"
"0001564590-20-001891","0001528985","20200124","0.0","2019-01-02 00:00:00+00:00","2018-12-31 00:00:00+00:00",""
"0001564590-20-001891","0001528985","20200124","0.0","2019-04-01 00:00:00+00:00","2019-03-31 00:00:00+00:00",""
"0001564590-20-001891","0001528985","20200124","0.0","2019-07-01 00:00:00+00:00","2019-06-30 00:00:00+00:00",""
"0001564590-20-001891","0001528985","20200124","0.0","2019-10-01 00:00:00+00:00","2019-09-30 00:00:00+00:00",""
"0001387131-20-000467","0001501078","20200124","0.1","2020-02-20 00:00:00+00:00","2020-02-06 00:00:00+00:00","common stock"
"0001141807-20-000002","0001141807","20200131","0.09","2020-02-27 00:00:00+00:00","2020-02-14 00:00:00+00:00","common stock"
"0001157523-20-000103","0001323468","20200127","0.525","2020-02-14 00:00:00+00:00","2020-02-10 00:00:00+00:00","common units"
"0001613665-20-000006","0001613665","20200128","0.3","2020-02-26 00:00:00+00:00","2020-02-12 00:00:00+00:00","common share"
"0001171200-20-000044","0000084839","20200129","0.12","2020-03-10 00:00:00+00:00","2020-02-10 00:00:00+00:00","cash"
"0001428205-20-000002","0001428205","20200102","0.17","2020-01-30 00:00:00+00:00","2020-01-15 00:00:00+00:00","ARMOUR common stock"
"0001428205-20-000002","0001428205","20200102","0.1640625","2020-01-27 00:00:00+00:00","2020-01-15 00:00:00+00:00","ARMOUR Series B Preferred Stock"
"0001428205-20-000002","0001428205","20200102","0.1640625","2020-02-27 00:00:00+00:00","2020-02-15 00:00:00+00:00","ARMOUR Series B Preferred Stock"
"0001428205-20-000002","0001428205","20200102","0.1640625","2020-03-27 00:00:00+00:00","2020-03-15 00:00:00+00:00","ARMOUR Series B Preferred Stock"
"0001518715-20-000013","0001518715","20200127","0.15","2020-02-21 00:00:00+00:00","2020-02-05 00:00:00+00:00","Common Stock"
"0001436425-20-000002","0001436425","20200128","0.22","2020-02-21 00:00:00+00:00","2020-02-10 00:00:00+00:00","cash"
"0000805676-20-000008","0000805676","20200127","1.02","2020-03-10 00:00:00+00:00","2020-02-21 00:00:00+00:00","common share quarterly cash dividend"
"0000805676-20-000008","0000805676","20200127","0.2","2020-03-10 00:00:00+00:00","2020-02-21 00:00:00+00:00","special cash dividend"
"0001564590-20-002073","0001499422","20200127","0.12","2020-02-18 00:00:00+00:00","2020-02-07 00:00:00+00:00","common stock"
"0001193125-20-020383","0000880631","20200131","0.03","2020-02-26 00:00:00+00:00","2020-02-12 00:00:00+00:00","common stock"
"0001101302-20-000006","0001101302","20200115","0.08","2020-02-19 00:00:00+00:00","2020-01-29 00:00:00+00:00","quarterly cash dividend"
"0001713407-20-000006","0001713407","20200130","0.0294","2020-02-20 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class I Common Stock"
"0001713407-20-000006","0001713407","20200130","0.0222","2020-02-20 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class S Common Stock"
"0001193125-20-018474","0001588272","20200129","8.58","","","common stock"
"0001521951-20-000004","0001521951","20200124","0.165","2020-02-13 00:00:00+00:00","2020-02-03 00:00:00+00:00","common"
"0001654954-20-000525","0001342287","20200116","2.3","2020-01-31 00:00:00+00:00","2020-01-30 00:00:00+00:00","9.00% Series C Cumulative Redeemable Perpetual Preferred Stock"
"0001104659-20-006754","0001657788","20200124","0.38","2020-02-10 00:00:00+00:00","2020-02-03 00:00:00+00:00","common unit"
"0000887343-20-000026","0000887343","20200124","0.28","2020-02-19 00:00:00+00:00","2020-02-05 00:00:00+00:00","quarterly cash dividend"
"0000887343-20-000026","0000887343","20200124","0.22","2020-02-19 00:00:00+00:00","2020-02-05 00:00:00+00:00","special dividend"
"0001104659-20-006951","0001046102","20200127","0.2","2020-03-06 00:00:00+00:00","2020-02-14 00:00:00+00:00","common share"
"0001005229-20-000004","0001005229","20200121","0.06","2020-02-18 00:00:00+00:00","2020-02-07 00:00:00+00:00","common share"
"0001437749-20-001207","0001089143","20200127","0.175","2020-02-28 00:00:00+00:00","2020-02-14 00:00:00+00:00","common stock"
"0001157523-20-000086","0001407067","20200121","0.06","2020-02-28 00:00:00+00:00","2020-02-14 00:00:00+00:00","common share"
"0001157523-20-000100","0001084765","20200127","0.14","2020-03-19 00:00:00+00:00","2020-02-20 00:00:00+00:00","common stock"
"0001193125-20-014240","0000098246","20200124","2.29","","","common stock"
"0001193125-20-014240","0000098246","20200124","2.35","","","common stock"
"0001193125-20-014240","0000098246","20200124","2.59","","","common stock"
"0001193125-20-014240","0000098246","20200124","2.93","","","common stock"
"0001193125-20-014240","0000098246","20200124","3.33","","","common stock"
"0001193125-20-014240","0000098246","20200124","3.78","","","common stock"
"0001538263-20-000002","0001538263","20200127","0.07","2020-03-05 00:00:00+00:00","2020-02-20 00:00:00+00:00","common share"
"0001564590-20-001796","0001722010","20200123","0.07","2020-02-20 00:00:00+00:00","2020-02-06 00:00:00+00:00","common share"
"0001564590-20-001796","0001722010","20200123","0.05","","","common share"
"0000927089-20-000024","0000854560","20200116","1.0","2020-02-10 00:00:00+00:00","2020-01-27 00:00:00+00:00","common share"
"0001439288-20-000011","0001439288","20200127","0.08","2020-03-06 00:00:00+00:00","2020-02-21 00:00:00+00:00","common stock"
"0000314489-20-000003","0000314489","20200114","0.22","2020-01-31 00:00:00+00:00","2020-01-24 00:00:00+00:00","common stock"
"0001163609-20-000006","0001163609","20200123","0.22","2020-02-07 00:00:00+00:00","","capital unit"
"0001437749-20-000963","0001040130","20200122","0.27","2020-02-14 00:00:00+00:00","2020-02-03 00:00:00+00:00","common stock"
"0001185185-20-000114","0000942126","20200131","0.035","2020-02-28 00:00:00+00:00","2020-02-14 00:00:00+00:00","Class A and Class B"
"0000826154-20-000003","0000826154","20200121","0.17","2020-02-10 00:00:00+00:00","2020-02-03 00:00:00+00:00","common share"
"0001213900-20-000750","0001297341","20200110","0.1","2020-02-18 00:00:00+00:00","2020-01-31 00:00:00+00:00",""
"0001564590-20-001468","0001325740","20200121","0.31","","2020-01-24 00:00:00+00:00","units"
"0001193125-20-021322","0000944745","20200131","0.11","","","first quarter"
"0001104659-20-009004","0001492915","20200131","0.221","2020-02-24 00:00:00+00:00","2020-02-10 00:00:00+00:00","cash"
"0001452936-20-000002","0001452936","20200123","0.0086","2020-01-29 00:00:00+00:00","2020-01-24 00:00:00+00:00","common stock"
"0001598014-20-000006","0001598014","20200117","0.17","2020-02-14 00:00:00+00:00","2020-02-06 00:00:00+00:00","common share"
"0001428205-20-000054","0001428205","20200127","0.17","2020-02-27 00:00:00+00:00","2020-02-14 00:00:00+00:00","ARMOUR common stock"
"0001564590-20-002572","0001711929","20200130","0.1035","2020-02-05 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class I Common Stock"
"0001564590-20-002572","0001711929","20200130","0.0989","2020-02-05 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class D Common Stock"
"0001564590-20-002572","0001711929","20200130","0.0881","2020-02-05 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class T Common Stock"
"0001564590-20-002572","0001711929","20200130","0.0879","2020-02-05 00:00:00+00:00","2020-01-31 00:00:00+00:00","Class S Common Stock"
"0001140361-20-001458","0001053584","20200127","0.08","","","quarterly cash dividend"
"0001140361-20-001458","0001053584","20200127","0.08","2020-02-27 00:00:00+00:00","2020-02-11 00:00:00+00:00","common stock"
"0001104659-20-004365","0001592000","20200115","0.1875","2020-02-13 00:00:00+00:00","2020-01-31 00:00:00+00:00","common unit"
"0000719220-20-000003","0000719220","20200130","0.28","2020-02-27 00:00:00+00:00","2020-02-13 00:00:00+00:00","cash"
"0000719220-20-000003","0000719220","20200130","0.27","","","common stock"
